gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACZ0AN_RS14280	42.66449416296732	-5.008380891751577	0.6072308726003932	-8.247902268710067	1.611991134562262e-16	3.7384475248358845e-16
gene-ACZ0AN_RS09310	265.6057897084633	-1.0886264500370464	0.13227585649517393	-8.229970902337456	1.8725892490998183e-16	4.332570880582363e-16
gene-ACZ0AN_RS13020	69.248527010048	-2.222530711508278	0.27309601765549857	-8.138275799802857	4.0094667495717264e-16	9.200671067438276e-16
gene-ACZ0AN_RS11080	155.51104732859585	-1.4636597116237058	0.18006622385894927	-8.128452300805897	4.3480615359345254e-16	9.966000856896656e-16
gene-ACZ0AN_RS16530	42.901069975924585	-3.501918810588331	0.4314792307551928	-8.11607734735952	4.814938740038544e-16	1.1016804440764576e-15
gene-ACZ0AN_RS14360	228.912390602513	-1.170854727802242	0.1445035945424013	-8.10259932640417	5.379718819029479e-16	1.2301874502256218e-15
gene-ACZ0AN_RS12490	76.12861639921043	-2.1015680993980057	0.26169261265503574	-8.030674148866026	9.693850600362904e-16	2.2064193593865453e-15
gene-ACZ0AN_RS09655	86.12562518058117	-1.8895796311850677	0.23744803619978225	-7.957865903743367	1.7503189646434173e-15	3.954088438261813e-15
gene-ACZ0AN_RS05990	216.048785854285	-1.1752754348053576	0.1480265526285727	-7.939625789667286	2.0279213608890937e-15	4.573312310418853e-15
gene-ACZ0AN_RS14225	179.43469180051613	-1.2670894103067198	0.15970246763364548	-7.9340628174475025	2.1209073443103858e-15	4.7802644566765946e-15
gene-ACZ0AN_RS18045	39.04548387903147	-3.4585421745962623	0.4373330494144786	-7.90825705769714	2.6101741663599816e-15	5.8728918743099584e-15
gene-ACZ0AN_RS01640	41.1788046560533	-3.521480606460165	0.4492251799926813	-7.839009840271056	4.541129660347339e-15	1.0159288932270786e-14
gene-ACZ0AN_RS07085	190.03749674305368	-1.3241911366511074	0.16924836376200933	-7.8239523692715585	5.1190182273543755e-15	1.1439081733564106e-14
gene-ACZ0AN_RS00455	29699.156596671153	-2.3930503751091896	0.30652533138475413	-7.807023205222165	5.8554492232718506e-15	1.3025387047686362e-14
gene-ACZ0AN_RS04690	65.31819402714183	-2.214786938913748	0.2846999410277457	-7.779372664843313	7.288506496507582e-15	1.618568165947694e-14
gene-ACZ0AN_RS15955	360.47894043847305	-1.0569585267121018	0.13599607212162756	-7.7719783389539	7.726966536896933e-15	1.7139975517684322e-14
gene-ACZ0AN_RS16540	47.0591601112799	-3.0164939383127094	0.3914926294344391	-7.705110419755331	1.3073020315400736e-14	2.888430839956784e-14
gene-ACZ0AN_RS05755	58.99715317221247	-2.311355551963431	0.3008570600048023	-7.682570427054419	1.5592776904023624e-14	3.433560974825404e-14
gene-ACZ0AN_RS14235	89.41466351197302	-1.8345131443418832	0.2392905987739699	-7.666465601829745	1.7680055123977862e-14	3.8822907837990556e-14
gene-ACZ0AN_RS14230	130.40739639959432	-1.432095517127132	0.18690008495066804	-7.662358834695722	1.825487367507919e-14	4.0017946536877515e-14
gene-ACZ0AN_RS18760	102.18485708698462	-1.619776173495816	0.2118366986136707	-7.6463435471576275	2.0677477198109283e-14	4.520246268823444e-14
gene-ACZ0AN_RS19165	80.11933391023611	-2.04046012840478	0.26817229585120583	-7.608765558456195	2.7672618608926216e-14	6.035984181291078e-14
gene-ACZ0AN_RS18000	51.75171012201082	-2.4444273392790117	0.32130543877557427	-7.607799446514809	2.7880201423337142e-14	6.077883910287498e-14
gene-ACZ0AN_RS16805	185.8913210718652	-1.1845924896227915	0.1563823580741663	-7.5749752351284	3.5919614623144895e-14	7.804461117454072e-14
gene-ACZ0AN_RS17095	208.84617362653808	-1.1032927060704407	0.1459623905026431	-7.55874648442718	4.0697221688084166e-14	8.827855052738656e-14
gene-ACZ0AN_RS04390	179.84810977927117	-1.2355168502342473	0.1637442385741088	-7.545406549831469	4.508787256256214e-14	9.753297240104401e-14
gene-ACZ0AN_RS10815	89.48525897270949	-1.7378613908960776	0.23074377989603087	-7.531563328290486	5.0136384857843727e-14	1.0833434701661825e-13
gene-ACZ0AN_RS20930	105.62847630086138	-1.6877687744780965	0.2241786390730585	-7.52867793941805	5.1256633192371186e-14	1.1069401686673888e-13
