gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS19275	19.26394040412201	-2.255534229854546	0.500429695759329	-4.507195014540658	6.569025349224112e-6	1.2067983220746558e-5
gene-ACSAL1_RS05480	11.680748031752625	-2.9910387844447373	0.6667772388966895	-4.485814166953244	7.2636030369391425e-6	1.3283886635122936e-5
gene-ACSAL1_RS02225	74.71840098140926	-1.3687242802288264	0.3057154676153808	-4.477118187395123	7.565737023767216e-6	1.3820873933181056e-5
gene-ACSAL1_RS05455	108.4766046937882	-1.033576012205452	0.23257983721720796	-4.443962230656254	8.831711533472557e-6	1.6061253673414818e-5
gene-ACSAL1_RS02640	26.795207419745445	-1.9484014704225987	0.43946772941477663	-4.433548449660263	9.269466472104273e-6	1.684791667677374e-5
gene-ACSAL1_RS07895	36.050900857847815	-2.0297876221448985	0.4588912683121129	-4.423243069345889	9.72302448073444e-6	1.7642672353868972e-5
gene-ACSAL1_RS00290	95.2635927775298	-1.093957039424568	0.24933154871184585	-4.3875596372638	1.1462956820260424e-5	2.069576639922505e-5
gene-ACSAL1_RS05475	17.661292147799262	-2.238340548840795	0.5182346542057703	-4.319164167574249	1.566212459656257e-5	2.8058786922027152e-5
gene-ACSAL1_RS05410	16.032065938730227	-2.351883600885674	0.5469824542290096	-4.299742309286199	1.7099682273854472e-5	3.0583572701255134e-5
gene-ACSAL1_RS01155	11.98143498481154	-2.8787956281953107	0.6728601624845194	-4.2784456395299575	1.8820293859059335e-5	3.3476623468907296e-5
gene-ACSAL1_RS08635	47.44262489434623	-1.3568860186456155	0.32116307445713216	-4.224912907373255	2.390332025807142e-5	4.233259770895091e-5
gene-ACSAL1_RS11260	68.84515249041604	-1.1526024075404917	0.27315106989195403	-4.219651813907989	2.4467991299646984e-5	4.3261859412767234e-5
gene-ACSAL1_RS08170	54.81049852839959	-1.3716762879627358	0.32600277998180666	-4.207560095160186	2.581427669391703e-5	4.55430585018156e-5
gene-ACSAL1_RS03400	86.54598450290551	-1.3282729192806677	0.3167152510314837	-4.1939026142717335	2.7419573650956242e-05	4.82703388717105e-5
gene-ACSAL1_RS14530	11.219994077388328	-2.783367457889052	0.6671464620924332	-4.172048592087739	3.0187323688575866e-5	5.302781359680606e-5
gene-ACSAL1_RS17195	75.5559141125831	-1.2733176335637657	0.30523193770678175	-4.17163958375472	3.024157124907675e-5	5.3066029609179715e-5
gene-ACSAL1_RS04200	44.964929533346265	-1.4556562051907516	0.3498357829365601	-4.1609700213391925	3.1689868730973464e-5	5.557704840075692e-5
gene-ACSAL1_RS07110	46.44054006961279	-1.335636931020518	0.322334841028207	-4.14363190389226	3.418482974711119e-5	5.9823452057444585e-5
gene-ACSAL1_RS05300	60.30515495241278	-1.1396719652030278	0.27880482179781757	-4.087705362676583	4.3566096908600335e-5	7.566988382841384e-5
gene-ACSAL1_RS10340	9.066485328899956	-3.1742287907001416	0.7997674786265859	-3.96893956747421	7.219318607302686e-5	1.2334743207006378e-4
gene-ACSAL1_RS03865	68.25735881772974	-1.1403467267443228	0.2889727545153249	-3.9462084536549193	7.93984955636275e-5	1.351605417141835e-4
gene-ACSAL1_RS07810	10.139569842564928	-2.749298295778606	0.7105541150174122	-3.869231403594411	1.0917898393229744e-4	1.8402352870373743e-4
gene-ACSAL1_RS14535	25.365476524659563	-1.6015203325527343	0.4159254136401653	-3.850498863573356	1.1787747719563252e-4	1.9817083122744016e-4
gene-ACSAL1_RS09655	75.09398366847289	-1.0130962136952808	0.26370755452156075	-3.841741339315518	1.221645378249114e-4	2.0463662653703572e-4
gene-ACSAL1_RS05920	38.58034164584765	-1.240252339461918	0.3370706055844358	-3.679503103842249	2.3368884533570236e-4	3.8450930580058825e-4
gene-ACSAL1_RS01855	44.86806170713967	-1.1856597879582131	0.32371941248885844	-3.66261565484282	2.496529760764283e-4	4.099458373590693e-4
gene-ACSAL1_RS10600	16.355966662357076	-1.832417523791708	0.5035412982386974	-3.639061046633505	2.7363393304913466e-4	4.477395539262415e-4
gene-ACSAL1_RS12650	12.277190148616697	-2.329340968440127	0.6407044186189629	-3.635593732069176	2.773411267578902e-4	4.533487567738437e-4
gene-ACSAL1_RS03410	63.37805335137421	-1.0183817342499175	0.28046494021251295	-3.6310482639230166	2.822723861861029e-4	4.60945555722706e-4
gene-ACSAL1_RS05285	49.44134960070885	-1.1403782413867845	0.3142367951991146	-3.6290410887884383	2.8447596356748976e-4	4.643105174207069e-4
gene-ACSAL1_RS00400	44.67569012893915	-1.153786424088945	0.31977164461050434	-3.60815739461298	3.0837939741850393e-4	5.018117649375254e-4
gene-ACSAL1_RS06350	30.65445109878724	-1.3906726666972455	0.38671257570914275	-3.596140270708985	3.2297368953151115e-4	5.239852865126614e-4
gene-ACSAL1_RS06315	30.635022441647944	-1.3704412045481016	0.3838377487523754	-3.5703658876767017	3.5648293530786933e-4	5.76909105072227e-4
gene-ACSAL1_RS02385	54.43393215887545	-1.0811114195152929	0.30290850155824744	-3.5691022667034713	3.58206587495352e-4	5.794098586578203e-4
