gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS07630	856.0300900589857	-6.443366049670765	0.23792243821410936	-27.081792276659087	1.6135741361385545e-161	6.391327797778079e-160
gene-ACSAL1_RS10545	772.680491965327	-5.636034858114793	0.20844022222116285	-27.039094461023698	5.131751834233676e-161	2.0081843322398773e-159
gene-ACSAL1_RS09480	1159.7294269691095	-5.3843961651292	0.1995702250834067	-26.979957370288535	2.5403714486737248e-160	9.822769601538402e-159
gene-ACSAL1_RS01145	9821.730837190917	-3.966315988492478	0.1473151631442358	-26.924017214772867	1.1496912765540056e-159	4.393173254408718e-158
gene-ACSAL1_RS03985	3673.6718273116994	-4.212611520205599	0.1565679120182305	-26.905969849780522	1.8699409571828213e-159	7.06228863829047e-158
gene-ACSAL1_RS12715	1565.666774309174	-9.210568388454638	0.3450376924183218	-26.694383224913864	5.4693990595201926e-157	2.041908982220872e-155
gene-ACSAL1_RS07800	3693.9471065663474	-4.771852676324009	0.1798556850750786	-26.531564316869144	4.192070577368803e-155	1.5472551403743036e-153
gene-ACSAL1_RS09345	827.4880346498113	-7.154397350758142	0.2707865858913266	-26.420796758482638	7.904904469392688e-154	2.884846035571624e-152
gene-ACSAL1_RS10980	603.44365876751294	-5.321007350179249	0.20381808588971476	-26.106649598595617	3.064069773736317e-150	1.1057887361217286e-148
gene-ACSAL1_RS15850	2722.2824751476674	4.497788556616006	0.17256059440946095	26.064980663797517	9.100277177931808e-150	3.248098931200276e-148
